0.2125,3.7000,5.3833,3.4591
0.2118,3.8333,5.1200,2.8067
0.2135,3.8333,5.2633,2.4717
0.2144,3.8000,5.6167,2.5510
0.2139,3.9000,6.0267,2.9382
0.2101,3.7333,6.1267,3.7412
0.2079,3.5667,6.2533,4.1206
0.2085,3.5333,6.0767,4.4776
0.2091,3.4000,6.2433,4.6260
0.2074,3.4000,6.7000,4.8733
0.2058,3.4333,6.8867,5.5019
0.2025,3.5667,7.0633,5.5238
0.2025,3.5667,7.4667,5.8325
0.2021,4.1667,7.8933,6.2268
0.2005,4.7667,8.1400,6.0384
0.1998,5.1667,8.2200,5.6859
0.2029,5.8333,7.9067,5.6000
0.1978,5.9333,7.2167,4.8119
0.1982,5.9000,7.4733,4.3141
0.1981,6.0333,7.5567,4.2699
0.1978,5.9333,7.3000,3.5354
0.1951,5.7667,7.2333,3.5058
0.1925,5.7000,7.2767,3.2258
0.1928,5.5667,7.2067,3.0303
0.1918,5.3667,7.1367,3.3333
0.1885,4.9333,7.2200,4.1129
0.1857,4.9333,7.3067,5.6090
0.1852,4.8000,7.5867,6.8362
0.1822,4.7667,7.6500,8.4186
0.1833,5.1333,7.8967,9.9148
0.1803,5.2000,8.3633,10.5463
0.1784,5.6333,8.9867,11.4583
0.1760,6.6000,9.0167,12.0464
0.1752,8.2667,8.7067,11.1346
0.1739,8.8667,8.8733,9.5402
0.1711,8.4667,8.9133,8.6782
0.1671,8.3000,8.8100,7.3834
0.1640,7.7333,8.5567,6.3412
0.1638,7.5667,8.5333,6.0150
0.1624,7.7333,8.4633,5.5897
0.1612,7.7667,8.1833,5.1870
0.1605,7.5000,8.0333,5.9034
0.1582,7.1333,8.0133,6.7967
0.1560,6.9000,7.9467,6.5736
0.1556,6.6667,8.1033,6.5940
0.1561,6.3333,8.4500,6.4752
0.1511,6.0000,8.6700,7.0282
0.1497,6.0333,8.7533,8.0240
0.1470,5.9000,9.0267,8.9295
0.1462,5.8667,9.2933,9.7832
0.1465,5.7000,9.3900,10.7549
0.1455,5.8667,9.2900,11.7231
0.1433,5.9667,10.5433,12.6420
0.1424,6.3000,12.1433,14.2100
0.1414,7.3333,11.2033,14.4258
0.1433,7.6667,11.5767,12.9353
0.1404,7.4000,12.8300,12.5384
0.1360,7.4333,13.1633,11.2611
0.1380,7.4000,13.9833,9.8735
0.1343,7.4000,14.9200,10.8530
0.1352,8.2333,14.6167,9.5832
0.1388,8.8333,15.0100,7.5815
0.1379,9.4333,14.5100,6.9068
0.1380,9.9000,13.7533,5.8165
0.1419,10.6667,11.8767,4.4437
0.1431,10.3667,11.8433,3.5941
0.1432,10.1333,11.5700,3.2998
0.1422,9.3667,12.3433,2.5265
0.1407,8.5333,12.4100,3.2335
0.1386,7.8667,12.2833,4.6259
0.1375,7.4333,13.2133,4.4048
0.1362,7.4333,12.9900,4.2957
0.1357,7.3000,12.3500,4.1543
0.1365,7.2333,12.2567,3.6411
0.1378,7.3000,11.6300,3.6071
0.1399,7.2000,11.0300,3.3525
0.1419,7.0333,10.5767,3.5138
0.1429,7.0333,9.5733,3.1054
0.1471,7.1667,9.0033,1.6786
0.1510,6.9667,8.8300,1.6682
0.1558,6.8333,8.6767,1.3456
0.1586,6.6000,8.3667,2.0383
0.1587,6.2667,9.1667,3.6992
0.1563,6.0000,9.7567,4.1629
0.1541,5.8333,10.2133,4.4056
0.1532,5.7000,9.5567,3.9654
0.1526,5.4667,9.8100,3.9800
0.1521,5.4667,9.9633,4.1424
0.1494,5.3333,9.5100,4.3064
0.1461,5.2000,9.6867,4.6745
0.1423,5.2333,9.4867,5.1602
0.1409,5.2333,8.9667,4.7059
0.1413,5.3667,8.8900,4.6273
0.1397,5.3000,9.1933,5.2329
0.1391,5.3333,9.3967,4.5834
0.1394,5.7000,9.4033,5.5645
0.1406,6.1333,9.2933,6.2765
0.1414,6.6000,8.9333,5.2590
0.1424,6.8333,8.9100,4.8466
0.1435,6.8667,8.7867,3.8520
0.1456,7.1000,8.4467,2.9654
0.1491,7.3667,8.2800,2.8939
0.1510,7.6000,8.2767,3.0735
0.1528,7.6333,7.9800,3.0747
0.1565,7.3667,8.0233,3.1220
0.1581,7.1333,7.7333,3.1731
0.1607,7.0667,7.4067,3.1250
0.1639,6.8000,6.8933,2.8172
0.1650,6.6333,6.8433,2.7693
0.1644,6.5667,7.1600,2.5396
0.1626,6.2000,7.9467,2.3826
0.1617,6.0000,8.1733,2.8552
0.1590,5.6333,8.5700,2.6033
0.1573,5.4667,8.2800,2.8403
0.1562,5.6667,7.6600,3.0953
0.1539,5.6667,7.4333,2.6640
0.1505,5.5667,6.9867,2.6263
0.1470,5.5333,7.0500,2.7839
0.1438,5.5000,7.6100,2.8271
0.1402,5.2667,7.5900,2.9001
0.1353,5.3333,7.2300,3.2314
0.1326,5.2333,7.4267,2.9450
0.1289,5.0000,7.5733,2.3018
0.1275,4.8667,7.1700,2.2250
0.1262,4.6667,6.8767,1.8908
0.1253,4.6333,6.6667,1.4826
0.1243,4.4000,6.6367,1.5833
0.1224,4.5333,6.4900,1.5962
0.1219,4.4333,6.3333,1.5258
0.1209,4.3000,6.4200,1.6872
0.1199,4.2667,6.9333,2.1124
0.1178,4.2333,7.3267,2.3465
0.1168,4.0667,7.4867,2.6198
0.1155,4.0333,7.7133,3.2578
0.1127,3.9333,7.7667,3.2938
0.1116,4.0000,7.6067,3.4689
0.1098,3.9000,7.4033,3.4435
0.1100,4.2333,7.0767,3.4098
0.1106,4.4000,7.2233,3.3249
0.1150,4.8333,7.1067,2.6782
0.1147,5.5000,6.9233,1.8749
0.1152,5.7000,6.6233,1.2507
0.1141,5.8333,6.7133,1.2985
0.1134,5.7333,6.3500,1.5763
0.1143,5.8667,6.2800,2.2347
0.1152,5.8667,6.0033,2.8823
0.1169,6.1333,5.3100,2.1549
0.1167,6.1333,5.6967,2.2169
0.1159,5.8667,5.6567,1.8920
0.1155,5.6667,5.4567,1.8192
0.1151,5.5667,5.9267,2.8005
0.1149,5.4333,5.6433,2.7110
0.1147,5.4000,5.4867,3.3351
0.1126,5.2333,5.3200,3.0373
0.1111,5.0667,5.1467,2.9542
0.1095,5.0000,5.0933,3.8008
0.1082,4.9333,5.3800,3.7334
